"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.taskId","Input.goal","Input.simulation_description","Input.answer_idx","Input.screen_url_1","Input.screen_url_2","Input.screen_url_3","Input.screen_url_4","Answer.initial_state_select","Answer.taskId","Answer.test","Approve","Reject"
"3X0EMNLXER7WUGCMYJBC7H60GBEPV1","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:24:35 PST 2019","3","BatchId:3864074;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:24:35 PST 2019","","","37M28K1J0TVJ313KIDKY2I1X3IMAJR","A1GV0UZU0T2ORS","Submitted","Mon Dec 09 13:24:51 PST 2019","Mon Dec 09 13:30:02 PST 2019","Mon Dec 09 16:30:02 PST 2019","","","","311","100% (97/97)","100% (32/32)","100% (32/32)","00000-097","Add one ball to make sure the green ball is touching the blue ball.","the ball at the ball. the blue ball at the green ball. the green ball at the green ball. the green ball at the green ball.","1","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/097/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00000/097/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00000/097/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00000/097/no-solution-1.png","2","00000-097","2"
"3X0EMNLXER7WUGCMYJBC7H60GBEPV1","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:24:35 PST 2019","3","BatchId:3864074;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:24:35 PST 2019","","","3TPZPLC3M3UF5R7X4BA8C693671P3B","AHT8HA3JRWVGV","Submitted","Mon Dec 09 13:54:25 PST 2019","Mon Dec 09 13:59:26 PST 2019","Mon Dec 09 16:59:26 PST 2019","","","","301","100% (348/348)","100% (29/29)","100% (25/25)","00000-097","Add one ball to make sure the green ball is touching the blue ball.","the ball at the ball. the blue ball at the green ball. the green ball at the green ball. the green ball at the green ball.","1","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/097/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00000/097/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00000/097/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00000/097/no-solution-1.png","1","00000-097","2"
"3EN4YVUOUEASCUEJ3L7AY6H9NNGXJC","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:24:35 PST 2019","3","BatchId:3864074;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:24:35 PST 2019","","","3FQ5JJ512O6LY43R92PFP3LAHEKNKM","A2S75O867RJG0I","Submitted","Mon Dec 09 13:24:37 PST 2019","Mon Dec 09 13:26:00 PST 2019","Mon Dec 09 16:26:00 PST 2019","","","","83","100% (200/200)","100% (1/1)","100% (1/1)","00001-069","Add one ball to make sure the green ball is touching the purple bar.","the green ball at the green ball. the green ball at the green ball. the green ball at the green ball. the green ball at the green","4","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/069/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/069/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/069/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/069/0.png","2","00001-069","2"
"3EN4YVUOUEASCUEJ3L7AY6H9NNGXJC","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:24:35 PST 2019","3","BatchId:3864074;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:24:35 PST 2019","","","3QY7M81QHA4WVJB4TV8QT6ZKH1NK7K","A2P065E9CYMYJL","Submitted","Mon Dec 09 13:56:19 PST 2019","Mon Dec 09 13:57:26 PST 2019","Mon Dec 09 16:57:26 PST 2019","","","","67","100% (371/371)","100% (68/68)","100% (68/68)","00001-069","Add one ball to make sure the green ball is touching the purple bar.","the green ball at the green ball. the green ball at the green ball. the green ball at the green ball. the green ball at the green","4","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/069/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/069/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/069/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/069/0.png","1","00001-069","2"
"3EN4YVUOUEASCUEJ3L7AY6H9NNGXJC","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:24:35 PST 2019","3","BatchId:3864074;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:24:35 PST 2019","","","3XCC1ODXDOTSO5TEFEQTU92THH3RQ8","A3UUH3632AI3ZX","Submitted","Mon Dec 09 13:26:19 PST 2019","Mon Dec 09 13:31:18 PST 2019","Mon Dec 09 16:31:18 PST 2019","","","","299","100% (215/216)","0% (0/0)","0% (0/0)","00001-069","Add one ball to make sure the green ball is touching the purple bar.","the green ball at the green ball. the green ball at the green ball. the green ball at the green ball. the green ball at the green","4","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/069/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/069/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/069/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/069/0.png","2","00001-069","2"
"3M0556243U27VYEJIPTGL6YJS2PFN7","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:24:35 PST 2019","3","BatchId:3864074;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:24:35 PST 2019","","","3G5F9DBFOSF74JBS5889MSZVB1MHVZ","A3UUH3632AI3ZX","Submitted","Mon Dec 09 13:26:43 PST 2019","Mon Dec 09 13:31:27 PST 2019","Mon Dec 09 16:31:27 PST 2019","","","","284","100% (215/216)","0% (0/0)","0% (0/0)","00001-016","Add one ball to make sure the green ball is touching the purple bar.","the ball, the ball, the ball, the ball, the ball, the ball, the ball, the ball, the ball, the ball,","4","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/016/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/016/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/016/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/016/0.png","1","00001-016","2"
"3M0556243U27VYEJIPTGL6YJS2PFN7","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:24:35 PST 2019","3","BatchId:3864074;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:24:35 PST 2019","","","3R2UR8A0IDY90P2A904HUMTH3X6OXT","A2P065E9CYMYJL","Submitted","Mon Dec 09 13:43:06 PST 2019","Mon Dec 09 13:47:09 PST 2019","Mon Dec 09 16:47:09 PST 2019","","","","243","100% (371/371)","100% (68/68)","100% (68/68)","00001-016","Add one ball to make sure the green ball is touching the purple bar.","the ball, the ball, the ball, the ball, the ball, the ball, the ball, the ball, the ball, the ball,","4","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/016/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/016/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/016/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/016/0.png","1","00001-016","2"
"3M0556243U27VYEJIPTGL6YJS2PFN7","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:24:35 PST 2019","3","BatchId:3864074;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:24:35 PST 2019","","","3TPZPLC3M3UF5R7X4BA8C69367ZP39","A2MCG5W6LHSRG9","Submitted","Mon Dec 09 13:25:19 PST 2019","Mon Dec 09 13:29:14 PST 2019","Mon Dec 09 16:29:14 PST 2019","","","","235","100% (93/93)","100% (67/67)","100% (37/37)","00001-016","Add one ball to make sure the green ball is touching the purple bar.","the ball, the ball, the ball, the ball, the ball, the ball, the ball, the ball, the ball, the ball,","4","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/016/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/016/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00001/016/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/016/0.png","3","00001-016","2"
"37SOB9Z0SUFMRMV5MHCZ755XKHKL32","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:24:35 PST 2019","3","BatchId:3864074;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:24:35 PST 2019","","","35L9RVQFCR07R4MS0IY4Q6XCXTAUHI","A3UUH3632AI3ZX","Submitted","Mon Dec 09 13:25:24 PST 2019","Mon Dec 09 13:29:40 PST 2019","Mon Dec 09 16:29:40 PST 2019","","","","256","100% (215/216)","0% (0/0)","0% (0/0)","00002-111","Add one ball to make sure the green ball is touching the purple bar.","the green, the green, and the green, the green, and the green, the green, the green, the green, the green, the","4","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00002/111/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00002/111/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00002/111/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/111/0.png","4","00002-111","2"
"37SOB9Z0SUFMRMV5MHCZ755XKHKL32","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:24:35 PST 2019","3","BatchId:3864074;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:24:35 PST 2019","","","3DHE4R9OCZTK7WIFXS6GZNQJZ3FG2Q","AQORJW4W8U9YU","Submitted","Mon Dec 09 13:26:17 PST 2019","Mon Dec 09 13:32:10 PST 2019","Mon Dec 09 16:32:10 PST 2019","","","","353","100% (387/387)","100% (222/222)","100% (219/219)","00002-111","Add one ball to make sure the green ball is touching the purple bar.","the green, the green, and the green, the green, and the green, the green, the green, the green, the green, the","4","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00002/111/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00002/111/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00002/111/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/111/0.png","3","00002-111","2"
"37SOB9Z0SUFMRMV5MHCZ755XKHKL32","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:24:35 PST 2019","3","BatchId:3864074;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:24:35 PST 2019","","","3TDXMTX3CECMLO7BAIIMACKBUK76IL","A9K0CV70JWG1W","Submitted","Mon Dec 09 13:24:56 PST 2019","Mon Dec 09 13:38:11 PST 2019","Mon Dec 09 16:38:11 PST 2019","","","","795","100% (53/53)","100% (17/17)","0% (0/0)","00002-111","Add one ball to make sure the green ball is touching the purple bar.","the green, the green, and the green, the green, and the green, the green, the green, the green, the green, the","4","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00002/111/no-solution-2.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00002/111/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00002/111/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/111/0.png","4","00002-111","2"
"3N5YJ55YXILCZ7XB797O75NSVMCNA2","36Y7KK4GOFFDKKBXF2AIQG2JVC7USH","Select the most appropriate initial scene","Select which initial scene would  follow the given description","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 13:24:35 PST 2019","3","BatchId:3864074;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 15:24:35 PST 2019","","","33L7PJKHCJGZYG6AX9EO8XIBBWD8TQ","AA5OOUN82FYES","Submitted","Mon Dec 09 13:53:02 PST 2019","Mon Dec 09 13:58:29 PST 2019","Mon Dec 09 16:58:29 PST 2019","","","","327","100% (458/459)","98% (51/52)","98% (51/52)","00003-031","Add one ball to make sure the green bar is touching the purple bar.","the green ball at the green ball. the green ball at the green ball. the green ball at the green ball. the green ball at the green","1","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00003/031/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00003/031/no-solution-3.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00003/031/no-solution-1.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs-no-solution/00003/031/no-solution-2.png","2","00003-031","2"
